"Date_Time","Value"
2020-01-29 21:00:00,2.16923076923077
2020-01-29 22:00:00,2.67692307692308
2020-01-29 23:00:00,2.13076923076923
2020-01-30 00:00:00,1.97692307692308
2020-01-30 01:00:00,1.74615384615385
2020-01-30 02:00:00,1.59230769230769
2020-01-30 03:00:00,2.01538461538462
2020-01-30 04:00:00,2.01538461538462
2020-01-30 05:00:00,1.97692307692308
2020-01-30 06:00:00,1.62307692307692
2020-01-30 07:00:00,1.16153846153846
2020-01-30 08:00:00,0.0333333333333333
2020-01-30 09:00:00,1.63076923076923
2020-01-30 10:00:00,2.56153846153846
2020-01-30 11:00:00,3.1
2020-01-30 12:00:00,5.31538461538462
2020-01-30 13:00:00,6.16153846153846
2020-01-30 14:00:00,6.51538461538462
2020-01-30 15:00:00,6.77692307692308
2020-01-30 16:00:00,5.84615384615385
2020-01-30 17:00:00,3.52307692307692
2020-01-30 18:00:00,0.461538461538462
2020-01-30 19:00:00,-1.23846153846154
2020-01-30 20:00:00,-1.59230769230769
2020-01-30 21:00:00,-2.52307692307692
2020-01-30 22:00:00,-2.56153846153846
2020-01-30 23:00:00,-3.13846153846154
2020-01-31 00:00:00,-2.4
2020-01-31 01:00:00,-2.01538461538462
2020-01-31 02:00:00,-1.97692307692308
2020-01-31 03:00:00,-1.74615384615385
2020-01-31 04:00:00,-1.97692307692308
2020-01-31 05:00:00,-1.74615384615385
2020-01-31 06:00:00,-1.39230769230769
2020-01-31 07:00:00,-1.00769230769231
2020-01-31 08:00:00,-1.23846153846154
2020-01-31 09:00:00,-0.461538461538462
2020-01-31 10:00:00,1.83076923076923
2020-01-31 11:00:00,3.53076923076923
2020-01-31 12:00:00,4.73846153846154
2020-01-31 13:00:00,6.13076923076923
2020-01-31 14:00:00,8.53846153846154
2020-01-31 15:00:00,9.10769230769231
2020-01-31 16:00:00,10.3846153846154
2020-01-31 17:00:00,9.3
2020-01-31 18:00:00,9.23076923076923
2020-01-31 19:00:00,9.33846153846154
2020-01-31 20:00:00,9.56153846153846
2020-01-31 21:00:00,8.69230769230769
2020-01-31 22:00:00,10.1230769230769
2020-01-31 23:00:00,10.1615384615385
2020-02-01 00:00:00,8.91538461538462
2020-02-01 01:00:00,8.40769230769231
2020-02-01 02:00:00,7.39230769230769
2020-02-01 03:00:00,5.20769230769231
2020-02-01 04:00:00,5.44615384615385
2020-02-01 05:00:00,9.58461538461538
2020-02-01 06:00:00,10.1230769230769
2020-02-01 07:00:00,10.4307692307692
2020-02-01 08:00:00,12.7538461538462
2020-02-01 09:00:00,13.1
2020-02-01 10:00:00,14.3846153846154
2020-02-01 11:00:00,15.1230769230769
2020-02-01 12:00:00,15.9692307692308
2020-02-01 13:00:00,15.1846153846154
2020-02-01 14:00:00,13.7153846153846
2020-02-01 15:00:00,12.5538461538462
2020-02-01 16:00:00,11.5076923076923
2020-02-01 17:00:00,9.33076923076923
2020-02-01 18:00:00,6.33333333333333
2020-02-01 19:00:00,4.64615384615385
2020-02-01 20:00:00,3.99230769230769
2020-02-01 21:00:00,3.43571428571429
2020-02-01 22:00:00,2.98461538461538
2020-02-01 23:00:00,2.01538461538462
2020-02-02 00:00:00,1.97692307692308
2020-02-02 01:00:00,1.04615384615385
2020-02-02 02:00:00,-0.522222222222222
2020-02-02 03:00:00,-1.025
2020-02-02 04:00:00,-1.03333333333333
2020-02-02 05:00:00,-1.12857142857143
2020-02-02 06:00:00,-1.59230769230769
2020-02-02 07:00:00,-1.59230769230769
2020-02-02 08:00:00,-1.46923076923077
